productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extJob,extPower,extCategory
527400,Minwu,Minwu,https://tcgplayer-cdn.tcgplayer.com/product/527400_200w.jpg,24,23271,https://cpt.tcgcsv.com/0-d6,2023-11-17T05:03:20.303,1,Common,"When Minwu enters the field, choose 1 Character. Freeze it.
<br>1T, put Minwu into the Break Zone: Choose 1 Character. Dull it and Freeze it.",,,0.03,0.1,1.31,0.06,,Normal,21-035C,Backup,Ice,2,White Mage/Rebel,,II
527400,Minwu,Minwu,https://tcgplayer-cdn.tcgplayer.com/product/527400_200w.jpg,24,23271,https://cpt.tcgcsv.com/0-d6,2023-11-17T05:03:20.303,1,Common,"When Minwu enters the field, choose 1 Character. Freeze it.
<br>1T, put Minwu into the Break Zone: Choose 1 Character. Dull it and Freeze it.",,,0.14,0.35,1.35,0.35,,Foil,21-035C,Backup,Ice,2,White Mage/Rebel,,II
527401,Reaper,Reaper,https://tcgplayer-cdn.tcgplayer.com/product/527401_200w.jpg,24,23271,https://cpt.tcgcsv.com/2-d6,2023-11-17T05:03:20.303,1,Common,"When Reaper enters the field, select 1 of the 2 following actions.
<br>""Choose 1 dull Forward of cost 3 or less. Break it.""
<br>""Your opponent discards 1 card.""",,,0.05,0.1,0.29,0.09,,Normal,21-037C,Forward,Ice,3,Standard Unit,5000,XIV
527401,Reaper,Reaper,https://tcgplayer-cdn.tcgplayer.com/product/527401_200w.jpg,24,23271,https://cpt.tcgcsv.com/2-d6,2023-11-17T05:03:20.303,1,Common,"When Reaper enters the field, select 1 of the 2 following actions.
<br>""Choose 1 dull Forward of cost 3 or less. Break it.""
<br>""Your opponent discards 1 card.""",,,0.25,0.45,1.47,0.31,,Foil,21-037C,Forward,Ice,3,Standard Unit,5000,XIV
527402,Rinoa,Rinoa,https://tcgplayer-cdn.tcgplayer.com/product/527402_200w.jpg,24,23271,https://cpt.tcgcsv.com/3-d6,2023-11-17T05:03:20.303,1,Rare,"You can cast Summons removed by Rinoa's abilities at any time you could normally cast them.
When Rinoa enters the field, choose 1 Summon in your Break Zone. Remove it from the game.",,,0.05,0.15,1.34,0.1,,Normal,21-038R,Backup,Ice,3,Resistance Fighter,,VIII;Theatrhythm
527402,Rinoa,Rinoa,https://tcgplayer-cdn.tcgplayer.com/product/527402_200w.jpg,24,23271,https://cpt.tcgcsv.com/3-d6,2023-11-17T05:03:20.303,1,Rare,"You can cast Summons removed by Rinoa's abilities at any time you could normally cast them.
When Rinoa enters the field, choose 1 Summon in your Break Zone. Remove it from the game.",,,0.17,0.52,2.0,0.57,,Foil,21-038R,Backup,Ice,3,Resistance Fighter,,VIII;Theatrhythm
527403,Lufenian,Lufenian,https://tcgplayer-cdn.tcgplayer.com/product/527403_200w.jpg,24,23271,https://cpt.tcgcsv.com/5-d6,2023-11-17T05:03:20.303,1,Common,"When Lufenian enters the field, if you control only 1 Backup, your opponent discards 1 card.",,,0.04,0.1,0.35,0.09,,Normal,21-039C,Backup,Ice,2,Lufenian,,
527403,Lufenian,Lufenian,https://tcgplayer-cdn.tcgplayer.com/product/527403_200w.jpg,24,23271,https://cpt.tcgcsv.com/5-d6,2023-11-17T05:03:20.303,1,Common,"When Lufenian enters the field, if you control only 1 Backup, your opponent discards 1 card.",,,0.47,0.75,1.99,0.72,,Foil,21-039C,Backup,Ice,2,Lufenian,,
527404,Rursan Arbiter,Rursan Arbiter,https://tcgplayer-cdn.tcgplayer.com/product/527404_200w.jpg,24,23271,https://cpt.tcgcsv.com/6-d6,2023-11-17T05:03:20.303,1,Rare,"You cannot play Rursan Arbiter orCard Name Cid Aulstyne while already in control of either Character.
<br>0: Choose 1 Forward. Break it. You can only use this ability if your opponent has no cards in their hand, during your turn and only once per turn.",,,0.05,0.15,0.99,0.09,,Normal,21-040R,Forward,Ice,5,L'Cie,8000,Type-0
527404,Rursan Arbiter,Rursan Arbiter,https://tcgplayer-cdn.tcgplayer.com/product/527404_200w.jpg,24,23271,https://cpt.tcgcsv.com/6-d6,2023-11-17T05:03:20.303,1,Rare,"You cannot play Rursan Arbiter orCard Name Cid Aulstyne while already in control of either Character.
<br>0: Choose 1 Forward. Break it. You can only use this ability if your opponent has no cards in their hand, during your turn and only once per turn.",,,0.21,0.3,2.0,0.3,,Foil,21-040R,Forward,Ice,5,L'Cie,8000,Type-0
527405,Evil Weapon,Evil Weapon,https://tcgplayer-cdn.tcgplayer.com/product/527405_200w.jpg,24,23271,https://cpt.tcgcsv.com/7-d6,2023-11-17T05:03:20.303,1,Common,"T, put Evil Weapon into the Break Zone: Choose 1 Forward opponent controls. Deal it 4000 damage. Gain C.",,,0.13,0.5,1.41,0.3,,Foil,21-041C,Forward,Wind,1,Evil Weapon,,XI;Mobius
527405,Evil Weapon,Evil Weapon,https://tcgplayer-cdn.tcgplayer.com/product/527405_200w.jpg,24,23271,https://cpt.tcgcsv.com/7-d6,2023-11-17T05:03:20.303,1,Common,"T, put Evil Weapon into the Break Zone: Choose 1 Forward opponent controls. Deal it 4000 damage. Gain C.",,,0.04,0.1,0.35,0.08,,Normal,21-041C,Forward,Wind,1,Evil Weapon,,XI;Mobius
527406,Vaan,Vaan,https://tcgplayer-cdn.tcgplayer.com/product/527406_200w.jpg,24,23271,https://cpt.tcgcsv.com/8-d6,2023-11-17T05:03:20.303,1,Hero,"The cost required to cast Vaan is reduced by 1 for each Wind Character you control.
<br>When Vaan enters the field, if you have cast 3 or more cards this turn, draw 1 card.",,,0.21,0.44,5.0,0.3,,Foil,21-042H,Forward,Wind,7,Sky Pirate,9000,XII
527406,Vaan,Vaan,https://tcgplayer-cdn.tcgplayer.com/product/527406_200w.jpg,24,23271,https://cpt.tcgcsv.com/8-d6,2023-11-17T05:03:20.303,1,Hero,"The cost required to cast Vaan is reduced by 1 for each Wind Character you control.
<br>When Vaan enters the field, if you have cast 3 or more cards this turn, draw 1 card.",,,0.1,0.25,1.35,0.24,,Normal,21-042H,Forward,Wind,7,Sky Pirate,9000,XII
527407,Vaan (Full Art),Vaan Full Art,https://tcgplayer-cdn.tcgplayer.com/product/527407_200w.jpg,24,23271,https://cpt.tcgcsv.com/9-d6,2023-11-17T05:03:20.303,1,Hero,"The cost required to cast Vaan is reduced by 1 for each Wind Character you control.
<br>When Vaan enters the field, if you have cast 3 or more cards this turn, draw 1 card.",,,9.36,10.85,17.98,9.87,,Foil,21-042H,Forward,,7,Sky Pirate,9000,
527408,Viera,Viera,https://tcgplayer-cdn.tcgplayer.com/product/527408_200w.jpg,24,23271,https://cpt.tcgcsv.com/b-d6,2023-11-17T05:03:20.303,1,Common,"When Viera enters the field, look at the top 2 cards of your deck. Add 1 card among them to your hand and put the other to the bottom of your deck.
<br>1T, put Viera into the Break Zone: Look at the top 2 cards of your deck. Add 1 card among them to your hand and put the other to the bottom of your deck.",,,1.04,1.11,1.5,1.1,,Foil,21-043C,Backup,Wind,3,Standard Unit,,XII
527408,Viera,Viera,https://tcgplayer-cdn.tcgplayer.com/product/527408_200w.jpg,24,23271,https://cpt.tcgcsv.com/b-d6,2023-11-17T05:03:20.303,1,Common,"When Viera enters the field, look at the top 2 cards of your deck. Add 1 card among them to your hand and put the other to the bottom of your deck.
<br>1T, put Viera into the Break Zone: Look at the top 2 cards of your deck. Add 1 card among them to your hand and put the other to the bottom of your deck.",,,0.05,0.1,0.25,0.08,,Normal,21-043C,Backup,Wind,3,Standard Unit,,XII
527409,Dancer,Dancer,https://tcgplayer-cdn.tcgplayer.com/product/527409_200w.jpg,24,23271,https://cpt.tcgcsv.com/c-d6,2023-11-17T05:03:20.303,1,Common,"If you control a Job Dancer or a Card Name Dancer , the cost required to cast Dancer is reduced by 2.
<br>When Dancer enters the field, choose up to 2 Characters. Activate them.",,,0.03,0.1,0.64,0.07,,Normal,21-044C,Forward,Wind,4,Standard Unit,8000,XIV
527409,Dancer,Dancer,https://tcgplayer-cdn.tcgplayer.com/product/527409_200w.jpg,24,23271,https://cpt.tcgcsv.com/c-d6,2023-11-17T05:03:20.303,1,Common,"If you control a Job Dancer or a Card Name Dancer , the cost required to cast Dancer is reduced by 2.
<br>When Dancer enters the field, choose up to 2 Characters. Activate them.",,,0.27,0.89,1.55,0.54,,Foil,21-044C,Forward,Wind,4,Standard Unit,8000,XIV
527410,Princess Goblin,Princess Goblin,https://tcgplayer-cdn.tcgplayer.com/product/527410_200w.jpg,24,23271,https://cpt.tcgcsv.com/d-d6,2023-11-17T05:03:20.303,1,Common,"When Princess Goblin enters the field, you may search for 1 Card Name Warrior of Light or Card Name Princess Sarah and add it to your hand.",,,0.05,0.1,0.35,0.09,,Normal,21-045C,Backup,Wind,3,Goblin,,World of Final Fantasy
527410,Princess Goblin,Princess Goblin,https://tcgplayer-cdn.tcgplayer.com/product/527410_200w.jpg,24,23271,https://cpt.tcgcsv.com/d-d6,2023-11-17T05:03:20.303,1,Common,"When Princess Goblin enters the field, you may search for 1 Card Name Warrior of Light or Card Name Princess Sarah and add it to your hand.",,,0.84,0.9,1.25,0.91,,Foil,21-045C,Backup,Wind,3,Goblin,,World of Final Fantasy
527411,Cid (II),Cid II,https://tcgplayer-cdn.tcgplayer.com/product/527411_200w.jpg,24,23271,https://cpt.tcgcsv.com/f-d6,2023-11-17T05:03:20.303,1,Common,"When Cid (II) enters the field, you may search for 1 card with Warp and add it to your hand.
<br>T, put Cid (II) into the Break Zone: Choose 1 card removed from the game. Remove 1 Warp Counter from it. You can only use this ability during your turn.",,,0.02,0.1,1.31,0.07,,Normal,21-046C,Backup,Wind,4,Engineer,,II
527411,Cid (II),Cid II,https://tcgplayer-cdn.tcgplayer.com/product/527411_200w.jpg,24,23271,https://cpt.tcgcsv.com/f-d6,2023-11-17T05:03:20.303,1,Common,"When Cid (II) enters the field, you may search for 1 card with Warp and add it to your hand.
<br>T, put Cid (II) into the Break Zone: Choose 1 card removed from the game. Remove 1 Warp Counter from it. You can only use this ability during your turn.",,,0.25,0.35,1.53,0.34,,Foil,21-046C,Backup,Wind,4,Engineer,,II
527412,Summoner,Summoner,https://tcgplayer-cdn.tcgplayer.com/product/527412_200w.jpg,24,23271,https://cpt.tcgcsv.com/g-d6,2024-03-04T13:32:25.29,1,Common,"When Summoner enters the field, you may search for 1 Wind Summon and add it to your hand.
<br>When you cast a Summon, Summoner gains +2000 power until the end of the turn.",,,0.25,0.34,1.45,0.25,,Foil,21-047C,Forward,Wind,4,Standard Unit,5000,XIV
527412,Summoner,Summoner,https://tcgplayer-cdn.tcgplayer.com/product/527412_200w.jpg,24,23271,https://cpt.tcgcsv.com/g-d6,2024-03-04T13:32:25.29,1,Common,"When Summoner enters the field, you may search for 1 Wind Summon and add it to your hand.
<br>When you cast a Summon, Summoner gains +2000 power until the end of the turn.",,,0.05,0.1,0.25,0.1,,Normal,21-047C,Forward,Wind,4,Standard Unit,5000,XIV
527413,Sarah (MOBIUS),Sarah MOBIUS,https://tcgplayer-cdn.tcgplayer.com/product/527413_200w.jpg,24,23271,https://cpt.tcgcsv.com/h-d6,2023-11-17T05:03:20.303,1,Rare,T: All the Forwards you control gain +1000 power until the end of the turn. You can only use this ability if you control 2 or more Job Princess .,,,0.25,0.47,2.0,0.31,,Foil,21-049R,Backup,Wind,2,Princess,,Pictlogica;Mobius
527413,Sarah (MOBIUS),Sarah MOBIUS,https://tcgplayer-cdn.tcgplayer.com/product/527413_200w.jpg,24,23271,https://cpt.tcgcsv.com/h-d6,2023-11-17T05:03:20.303,1,Rare,T: All the Forwards you control gain +1000 power until the end of the turn. You can only use this ability if you control 2 or more Job Princess .,,,0.05,0.14,0.99,0.11,,Normal,21-049R,Backup,Wind,2,Princess,,Pictlogica;Mobius
527414,Sophia (SOPFFO),Sophia SOPFFO,https://tcgplayer-cdn.tcgplayer.com/product/527414_200w.jpg,24,23271,https://cpt.tcgcsv.com/j-d6,2023-11-17T05:03:20.303,1,Hero,"When Sophia (SOPFFO) enters the field, choose 1 Summon in your Break Zone. If you control 2 or more Category SOPFFO Forwards, add it to your hand.
<br>When you cast a Summon, you may dull 1 active Category SOPFFO Forward you control. When you do so, choose 1 Forward. Deal it 5000 damage.",,,0.25,0.55,5.0,0.57,,Foil,21-050H,Forward,Wind,3,Black Mage,7000,
527414,Sophia (SOPFFO),Sophia SOPFFO,https://tcgplayer-cdn.tcgplayer.com/product/527414_200w.jpg,24,23271,https://cpt.tcgcsv.com/j-d6,2023-11-17T05:03:20.303,1,Hero,"When Sophia (SOPFFO) enters the field, choose 1 Summon in your Break Zone. If you control 2 or more Category SOPFFO Forwards, add it to your hand.
<br>When you cast a Summon, you may dull 1 active Category SOPFFO Forward you control. When you do so, choose 1 Forward. Deal it 5000 damage.",,,0.1,0.25,1.0,0.3,,Normal,21-050H,Forward,Wind,3,Black Mage,7000,
527417,Tiamat,Tiamat,https://tcgplayer-cdn.tcgplayer.com/product/527417_200w.jpg,24,23271,https://cpt.tcgcsv.com/m-d6,2023-11-17T05:03:20.303,1,Rare,"If you control 7 or more Wind Characters, Tiamat gains ""Tiamat cannot be chosen by your opponent's Summons or abilities."" and ""If Tiamat is dealt damage by your opponent's Summons or abilities, the damage becomes 0 instead.""
<br>When Tiamat enters the field, choose 1 Character of cost 5 or more opponent controls. Break it.",,,0.25,0.55,1.61,0.38,,Foil,21-051R,Forward,Wind,4,Chaos,8000,
527417,Tiamat,Tiamat,https://tcgplayer-cdn.tcgplayer.com/product/527417_200w.jpg,24,23271,https://cpt.tcgcsv.com/m-d6,2023-11-17T05:03:20.303,1,Rare,"If you control 7 or more Wind Characters, Tiamat gains ""Tiamat cannot be chosen by your opponent's Summons or abilities."" and ""If Tiamat is dealt damage by your opponent's Summons or abilities, the damage becomes 0 instead.""
<br>When Tiamat enters the field, choose 1 Character of cost 5 or more opponent controls. Break it.",,,0.05,0.15,0.99,0.12,,Normal,21-051R,Forward,Wind,4,Chaos,8000,
527418,Niini,Niini,https://tcgplayer-cdn.tcgplayer.com/product/527418_200w.jpg,24,23271,https://cpt.tcgcsv.com/n-d6,2023-11-17T05:03:20.303,1,Rare,"When Niini enters the field, look at the top card of your deck. You may place the card at the bottom of your deck. If you have cast 3 or more cards this turn, also draw 1 card.",,,0.14,0.43,2.0,0.28,,Foil,21-052R,Forward,Wind,1,Artificial Fairy,3000,FFBE
527418,Niini,Niini,https://tcgplayer-cdn.tcgplayer.com/product/527418_200w.jpg,24,23271,https://cpt.tcgcsv.com/n-d6,2023-11-17T05:03:20.303,1,Rare,"When Niini enters the field, look at the top card of your deck. You may place the card at the bottom of your deck. If you have cast 3 or more cards this turn, also draw 1 card.",,,0.05,0.14,0.99,0.1,,Normal,21-052R,Forward,Wind,1,Artificial Fairy,3000,FFBE
527419,Balthier,Balthier,https://tcgplayer-cdn.tcgplayer.com/product/527419_200w.jpg,24,23271,https://cpt.tcgcsv.com/p-d6,2023-11-17T05:03:20.303,1,Legend,"When Balthier or a Wind Character enters your field, choose 1 Forward opponent controls. Deal it 3000 damage.
<br>Discard 1 Job Sky Pirate : Activate all the Characters you control. You can only use this ability once per turn.",,,1.74,2.99,12.63,2.49,,Foil,21-053L,Forward,Wind,4,Sky Pirate,8000,XII
527419,Balthier,Balthier,https://tcgplayer-cdn.tcgplayer.com/product/527419_200w.jpg,24,23271,https://cpt.tcgcsv.com/p-d6,2023-11-17T05:03:20.303,1,Legend,"When Balthier or a Wind Character enters your field, choose 1 Forward opponent controls. Deal it 3000 damage.
<br>Discard 1 Job Sky Pirate : Activate all the Characters you control. You can only use this ability once per turn.",,,1.5,2.05,8.0,1.84,,Normal,21-053L,Forward,Wind,4,Sky Pirate,8000,XII
527420,Balthier (Full Art),Balthier Full Art,https://tcgplayer-cdn.tcgplayer.com/product/527420_200w.jpg,24,23271,https://cpt.tcgcsv.com/q-d6,2023-11-17T05:03:20.303,1,Legend,"When Balthier or a Wind Character enters your field, choose 1 Forward opponent controls. Deal it 3000 damage.
<br>Discard 1 Job Sky Pirate : Activate all the Characters you control. You can only use this ability once per turn.",,,3.73,8.99,20.99,7.71,,Foil,21-053L,Forward,Wind,4,Sky Pirate,8000,XII
527421,Pandemonium,Pandemonium,https://tcgplayer-cdn.tcgplayer.com/product/527421_200w.jpg,24,23271,https://cpt.tcgcsv.com/r-d6,2023-11-17T05:03:20.303,1,Hero,"Select 1 of the 2 following actions. If you have cast 2 or more cards other than Pandemonium this turn, select up to 2 of the 2 following actions instead.
<br>""Choose 1 Forward of cost 5 or more. Deal it 8000 damage.""
<br>""Search for 1 Wind Forward of cost 5 or more and add it to your hand.""",,,0.19,0.53,5.0,0.28,,Foil,21-054H,Summon,Wind,2,,,VIII;Mobius
527421,Pandemonium,Pandemonium,https://tcgplayer-cdn.tcgplayer.com/product/527421_200w.jpg,24,23271,https://cpt.tcgcsv.com/r-d6,2023-11-17T05:03:20.303,1,Hero,"Select 1 of the 2 following actions. If you have cast 2 or more cards other than Pandemonium this turn, select up to 2 of the 2 following actions instead.
<br>""Choose 1 Forward of cost 5 or more. Deal it 8000 damage.""
<br>""Search for 1 Wind Forward of cost 5 or more and add it to your hand.""",,,0.15,0.25,1.0,0.2,,Normal,21-054H,Summon,Wind,2,,,VIII;Mobius
527422,Penelo,Penelo,https://tcgplayer-cdn.tcgplayer.com/product/527422_200w.jpg,24,23271,https://cpt.tcgcsv.com/s-d6,2023-11-17T05:03:20.303,1,Hero,"When Penelo enters the field, choose 2 Characters. If you control 2 or more Job Sky Pirate Forwards, activate them.
<br>When Penelo is put from the field into the Break Zone, choose 1 Job Sky Pirate of cost 3 or more in your Break Zone. Add it to your hand.",,,0.1,0.25,1.0,0.23,,Normal,21-055H,Forward,Wind,2,Dancer/Sky Pirate,5000,XII
527422,Penelo,Penelo,https://tcgplayer-cdn.tcgplayer.com/product/527422_200w.jpg,24,23271,https://cpt.tcgcsv.com/s-d6,2023-11-17T05:03:20.303,1,Hero,"When Penelo enters the field, choose 2 Characters. If you control 2 or more Job Sky Pirate Forwards, activate them.
<br>When Penelo is put from the field into the Break Zone, choose 1 Job Sky Pirate of cost 3 or more in your Break Zone. Add it to your hand.",,,0.25,0.6,5.0,0.53,,Foil,21-055H,Forward,Wind,2,Dancer/Sky Pirate,5000,XII
527423,Galeserpent General Najelith,Galeserpent General Najelith,https://tcgplayer-cdn.tcgplayer.com/product/527423_200w.jpg,24,23271,https://cpt.tcgcsv.com/t-d6,2023-11-17T05:03:20.303,1,Rare,"If you control 2 or more Wind Characters, the cost required to cast Galeserpent General Najelith is reduced by 2.
<br>Galeserpent General Najelith cannot be chosen by your opponent's abilities.
<br>T: Choose 1 Forward. Deal it 4000 damage.",,,0.15,0.3,1.42,0.31,,Foil,21-056R,Forward,Wind,4,Serpent General,8000,XI
527423,Galeserpent General Najelith,Galeserpent General Najelith,https://tcgplayer-cdn.tcgplayer.com/product/527423_200w.jpg,24,23271,https://cpt.tcgcsv.com/t-d6,2023-11-17T05:03:20.303,1,Rare,"If you control 2 or more Wind Characters, the cost required to cast Galeserpent General Najelith is reduced by 2.
<br>Galeserpent General Najelith cannot be chosen by your opponent's abilities.
<br>T: Choose 1 Forward. Deal it 4000 damage.",,,0.03,0.1,0.99,0.07,,Normal,21-056R,Forward,Wind,4,Serpent General,8000,XI
527424,Fran,Fran,https://tcgplayer-cdn.tcgplayer.com/product/527424_200w.jpg,24,23271,https://cpt.tcgcsv.com/v-d6,2023-11-17T05:03:20.303,1,Rare,"The Card Name Balthier you control cannot be chosen by your opponent's abilities.
<br>W: Play Fran onto the field dull. You can only use this ability if a Card Name Balthier has entered your field this turn and if Fran is in the Break Zone.",,,0.05,0.15,0.99,0.12,,Normal,21-057R,Forward,Wind,1,Sky Pirate,3000,XII
527424,Fran,Fran,https://tcgplayer-cdn.tcgplayer.com/product/527424_200w.jpg,24,23271,https://cpt.tcgcsv.com/v-d6,2023-11-17T05:03:20.303,1,Rare,"The Card Name Balthier you control cannot be chosen by your opponent's abilities.
<br>W: Play Fran onto the field dull. You can only use this ability if a Card Name Balthier has entered your field this turn and if Fran is in the Break Zone.",,,0.24,0.7,2.0,0.67,,Foil,21-057R,Forward,Wind,1,Sky Pirate,3000,XII
527425,Machina,Machina,https://tcgplayer-cdn.tcgplayer.com/product/527425_200w.jpg,24,23271,https://cpt.tcgcsv.com/w-d6,2023-11-17T05:03:20.303,1,Common,"If you control 2 or more Job Class Zero Cadet , Machina gains +3000 power, Haste and ""Machina cannot be chosen by your opponent's Summons.""
<br>Armor Break SWW: Choose 1 Forward of cost 5 or more. Break it.",,,0.24,0.59,1.44,0.59,,Foil,21-058C,Forward,Wind,2,Class Zero Cadet,5000,Type-0;Theatrhythm
527425,Machina,Machina,https://tcgplayer-cdn.tcgplayer.com/product/527425_200w.jpg,24,23271,https://cpt.tcgcsv.com/w-d6,2023-11-17T05:03:20.303,1,Common,"If you control 2 or more Job Class Zero Cadet , Machina gains +3000 power, Haste and ""Machina cannot be chosen by your opponent's Summons.""
<br>Armor Break SWW: Choose 1 Forward of cost 5 or more. Break it.",,,0.04,0.1,0.25,0.06,,Normal,21-058C,Forward,Wind,2,Class Zero Cadet,5000,Type-0;Theatrhythm
527426,Dragoon,Dragoon,https://tcgplayer-cdn.tcgplayer.com/product/527426_200w.jpg,24,23271,https://cpt.tcgcsv.com/x-d6,2023-11-17T05:03:20.303,1,Common,"When Dragoon enters the field, gain C.
<br>When Dragoon enters the field, if you control 3 or less Backups, draw 1 card.",,,0.41,0.88,1.68,0.91,,Foil,21-059C,Backup,Wind,3,Standard Unit,,XIV
527426,Dragoon,Dragoon,https://tcgplayer-cdn.tcgplayer.com/product/527426_200w.jpg,24,23271,https://cpt.tcgcsv.com/x-d6,2023-11-17T05:03:20.303,1,Common,"When Dragoon enters the field, gain C.
<br>When Dragoon enters the field, if you control 3 or less Backups, draw 1 card.",,,0.03,0.1,0.35,0.09,,Normal,21-059C,Backup,Wind,3,Standard Unit,,XIV
527427,Rikku EX,Rikku EX,https://tcgplayer-cdn.tcgplayer.com/product/527427_200w.jpg,24,23271,https://cpt.tcgcsv.com/z-d6,2023-11-17T05:03:20.303,1,Rare,"EX BURST When Rikku enters the field, reveal the top card of your deck. If it is a Wind card, add it to your hand.
<br>Damage 3 -- Rikku gains +2000 power.",,,0.05,0.11,0.99,0.09,,Normal,21-060R,Forward,Wind,2,Treasure Hunter,5000,World of Final Fantasy
527427,Rikku EX,Rikku EX,https://tcgplayer-cdn.tcgplayer.com/product/527427_200w.jpg,24,23271,https://cpt.tcgcsv.com/z-d6,2023-11-17T05:03:20.303,1,Rare,"EX BURST When Rikku enters the field, reveal the top card of your deck. If it is a Wind card, add it to your hand.
<br>Damage 3 -- Rikku gains +2000 power.",,,0.75,1.0,2.0,0.98,,Foil,21-060R,Forward,Wind,2,Treasure Hunter,5000,World of Final Fantasy
527428,Ursula,Ursula,https://tcgplayer-cdn.tcgplayer.com/product/527428_200w.jpg,24,23271,https://cpt.tcgcsv.com/B-d6,2023-11-17T05:03:20.303,1,Hero,"Brave
<br>When Ursula enters the field, gain C.
<br>C: Ursula gains +3000 power until the end of the turn.
<br>C: During this turn, the Forwards you control cannot be chosen by EX Bursts.",,,0.24,0.86,5.0,0.44,,Foil,21-061H,Forward,Earth,2,Monk,5000,IV
527428,Ursula,Ursula,https://tcgplayer-cdn.tcgplayer.com/product/527428_200w.jpg,24,23271,https://cpt.tcgcsv.com/B-d6,2023-11-17T05:03:20.303,1,Hero,"Brave
<br>When Ursula enters the field, gain C.
<br>C: Ursula gains +3000 power until the end of the turn.
<br>C: During this turn, the Forwards you control cannot be chosen by EX Bursts.",,,0.1,0.29,1.45,0.29,,Normal,21-061H,Forward,Earth,2,Monk,5000,IV
527429,Ash,Ash,https://tcgplayer-cdn.tcgplayer.com/product/527429_200w.jpg,24,23271,https://cpt.tcgcsv.com/C-d6,2023-11-17T05:03:20.303,1,Hero,"Brave
<br>The Forwards with Brave other than Ash you control gain +3000 power.
<br>When Ash enters the field, choose 1 Character in your Break Zone. If you control 2 or more Category SOPFFO Forwards, add it to your hand.
<br>T: Choose 1 Forward. It gains Brave until the end of the turn.",,,0.11,0.28,1.33,0.25,,Normal,21-062H,Forward,Earth,3,Monk,7000,
527429,Ash,Ash,https://tcgplayer-cdn.tcgplayer.com/product/527429_200w.jpg,24,23271,https://cpt.tcgcsv.com/C-d6,2023-11-17T05:03:20.303,1,Hero,"Brave
<br>The Forwards with Brave other than Ash you control gain +3000 power.
<br>When Ash enters the field, choose 1 Character in your Break Zone. If you control 2 or more Category SOPFFO Forwards, add it to your hand.
<br>T: Choose 1 Forward. It gains Brave until the end of the turn.",,,0.4,1.43,5.0,1.37,,Foil,21-062H,Forward,Earth,3,Monk,7000,
527430,Dark Knight,Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/527430_200w.jpg,24,23271,https://cpt.tcgcsv.com/D-d6,2023-11-17T05:03:20.303,1,Common,"For each point of damage you have received, Dark Knight gains +1000 power.
<br>CT: Choose 1 Forward. Break it. Dark Knight deals you 1 point of damage.",,,0.25,0.5,1.53,0.29,,Foil,21-063C,Forward,Earth,3,Standard Unit,6000,XIV
527430,Dark Knight,Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/527430_200w.jpg,24,23271,https://cpt.tcgcsv.com/D-d6,2023-11-17T05:03:20.303,1,Common,"For each point of damage you have received, Dark Knight gains +1000 power.
<br>CT: Choose 1 Forward. Break it. Dark Knight deals you 1 point of damage.",,,0.03,0.1,0.25,0.07,,Normal,21-063C,Forward,Earth,3,Standard Unit,6000,XIV
527431,Ingus EX,Ingus EX,https://tcgplayer-cdn.tcgplayer.com/product/527431_200w.jpg,24,23271,https://cpt.tcgcsv.com/F-d6,2023-11-17T05:03:20.303,1,Legend,"The cost required to cast Ingus is reduced by 1 for each Earth Backup you control.
<br>EX BURST When Ingus enters the field, you may search for 1 Earth Forward other than Card Name Ingus and add it to your hand.",,,5.7,6.67,9.21,6.3,,Normal,21-064L,Forward,Earth,6,Warrior of Light,9000,III
527431,Ingus EX,Ingus EX,https://tcgplayer-cdn.tcgplayer.com/product/527431_200w.jpg,24,23271,https://cpt.tcgcsv.com/F-d6,2023-11-17T05:03:20.303,1,Legend,"The cost required to cast Ingus is reduced by 1 for each Earth Backup you control.
<br>EX BURST When Ingus enters the field, you may search for 1 Earth Forward other than Card Name Ingus and add it to your hand.",,,5.0,8.68,12.0,6.65,,Foil,21-064L,Forward,Earth,6,Warrior of Light,9000,III
527432,Onion Knight - 065R,Onion Knight 065R,https://tcgplayer-cdn.tcgplayer.com/product/527432_200w.jpg,24,23271,https://cpt.tcgcsv.com/G-d6,2023-11-17T05:03:20.303,1,Rare,,,,0.22,0.31,2.0,,,Foil,21-065R,Forward,Earth,3,Onion Knight/Warrior of Light,9000,III;DFF
527432,Onion Knight - 065R,Onion Knight 065R,https://tcgplayer-cdn.tcgplayer.com/product/527432_200w.jpg,24,23271,https://cpt.tcgcsv.com/G-d6,2023-11-17T05:03:20.303,1,Rare,,,,0.05,0.12,1.36,0.11,,Normal,21-065R,Forward,Earth,3,Onion Knight/Warrior of Light,9000,III;DFF
527437,Guy,Guy,https://tcgplayer-cdn.tcgplayer.com/product/527437_200w.jpg,24,23271,https://cpt.tcgcsv.com/M-d6,2023-11-17T05:03:20.303,1,Common,"Brave
<br>When Guy attacks, Guy gains +3000 power until the end of the turn.",,,0.15,0.25,1.35,0.35,,Foil,21-066C,Forward,Earth,2,Warrior/Rebel,5000,II;Theatrhythm
