productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extCategory,extPower,extJob
561678,Noel,Noel,https://tcgplayer-cdn.tcgplayer.com/product/561678_200w.jpg,24,23568,https://cpt.tcgcsv.com/BHv6,2024-08-02T04:09:28.053,1,Hero,"Warp 3 -- [G]<br>
<strong>Haste First Strike</strong><br>
At the beginning of the Attack Phase during each of your turns, remove 1 Warp Counter from Noel for each Category XIII Character you control. This effect will trigger only if Noel is removed from the game and if a Warp Counter is placed on Noel.",,0.73,0.99,15.0,1.9,,Foil,23-050H,Forward,Wind,5,XIII,9000,Commando
561678,Noel,Noel,https://tcgplayer-cdn.tcgplayer.com/product/561678_200w.jpg,24,23568,https://cpt.tcgcsv.com/BHv6,2024-08-02T04:09:28.053,1,Hero,"Warp 3 -- [G]<br>
<strong>Haste First Strike</strong><br>
At the beginning of the Attack Phase during each of your turns, remove 1 Warp Counter from Noel for each Category XIII Character you control. This effect will trigger only if Noel is removed from the game and if a Warp Counter is placed on Noel.",,0.22,0.49,2.0,0.51,,Normal,23-050H,Forward,Wind,5,XIII,9000,Commando
561679,Hope,Hope,https://tcgplayer-cdn.tcgplayer.com/product/561679_200w.jpg,24,23568,https://cpt.tcgcsv.com/CHv6,2024-08-02T04:09:28.053,1,Legend,"When Hope enters the field, you may pay X. When you do so, search for 1 Category XIII Character of cost X and play it onto the field.<br>
[Dull]: Remove Hope from the game. At the beginning of your next Main Phase 1, play Hope onto the field. You can only use this ability during your turn.",,1.24,3.47,20.0,3.1,,Normal,23-051L,Forward,Wind,3,XIII,7000,Ravager/L'Cie
561679,Hope,Hope,https://tcgplayer-cdn.tcgplayer.com/product/561679_200w.jpg,24,23568,https://cpt.tcgcsv.com/CHv6,2024-08-02T04:09:28.053,1,Legend,"When Hope enters the field, you may pay X. When you do so, search for 1 Category XIII Character of cost X and play it onto the field.<br>
[Dull]: Remove Hope from the game. At the beginning of your next Main Phase 1, play Hope onto the field. You can only use this ability during your turn.",,2.86,4.25,40.0,5.96,,Foil,23-051L,Forward,Wind,3,XIII,7000,Ravager/L'Cie
561681,Maina EX,Maina EX,https://tcgplayer-cdn.tcgplayer.com/product/561681_200w.jpg,24,23568,https://cpt.tcgcsv.com/FHv6,2024-09-13T14:28:49.677,1,Rare,"<strong>EX BURST</strong> When Maina enters the field, you may search for 1 Job Ninja or Card Name Ninja and add it to your hand.<br>
Dull a total of 2 active <em>Job Ninja</em> and/or <em>Card Name Ninja</em>: Choose 1 Job Ninja or Card Name Ninja. It gains ""This Character cannot be chosen by your opponent's Summons or abilities."" until the end of the turn.",,0.35,0.4,1.0,0.5,,Foil,23-052R,Forward,Wind,4,Pictlogica;FFL,7000,Ninja
561681,Maina EX,Maina EX,https://tcgplayer-cdn.tcgplayer.com/product/561681_200w.jpg,24,23568,https://cpt.tcgcsv.com/FHv6,2024-09-13T14:28:49.677,1,Rare,"<strong>EX BURST</strong> When Maina enters the field, you may search for 1 Job Ninja or Card Name Ninja and add it to your hand.<br>
Dull a total of 2 active <em>Job Ninja</em> and/or <em>Card Name Ninja</em>: Choose 1 Job Ninja or Card Name Ninja. It gains ""This Character cannot be chosen by your opponent's Summons or abilities."" until the end of the turn.",,0.07,0.1,0.25,0.09,,Normal,23-052R,Forward,Wind,4,Pictlogica;FFL,7000,Ninja
561684,Meteion,Meteion,https://tcgplayer-cdn.tcgplayer.com/product/561684_200w.jpg,24,23568,https://cpt.tcgcsv.com/JHv6,2024-08-02T04:09:28.053,1,Rare,"[Dull[, put Meteion into the Break Zone: Activate all the Backups you control. Draw 1 card. You can only use this ability if neither player controls Forwards.",,0.78,0.95,1.96,0.95,,Foil,23-053R,Backup,Wind,2,XIV,,Entelechy
561684,Meteion,Meteion,https://tcgplayer-cdn.tcgplayer.com/product/561684_200w.jpg,24,23568,https://cpt.tcgcsv.com/JHv6,2024-08-02T04:09:28.053,1,Rare,"[Dull[, put Meteion into the Break Zone: Activate all the Backups you control. Draw 1 card. You can only use this ability if neither player controls Forwards.",,0.08,0.15,0.99,0.12,,Normal,23-053R,Backup,Wind,2,XIV,,Entelechy
561685,Yuffie,Yuffie,https://tcgplayer-cdn.tcgplayer.com/product/561685_200w.jpg,24,23568,https://cpt.tcgcsv.com/KHv6,2024-08-02T04:09:28.053,1,Common,"When 1 or more Job Ninja or Card Name Ninja you control deal damage to your opponent, draw 1 card.<br>
[G][G]: Yuffie gains ""Yuffie cannot be blocked."" until the end of the turn.",,0.2,0.5,5.0,0.5,,Foil,23-054C,Forward,Wind,2,VII,5000,Ninja
561685,Yuffie,Yuffie,https://tcgplayer-cdn.tcgplayer.com/product/561685_200w.jpg,24,23568,https://cpt.tcgcsv.com/KHv6,2024-08-02T04:09:28.053,1,Common,"When 1 or more Job Ninja or Card Name Ninja you control deal damage to your opponent, draw 1 card.<br>
[G][G]: Yuffie gains ""Yuffie cannot be blocked."" until the end of the turn.",,0.06,0.1,0.5,0.12,,Normal,23-054C,Forward,Wind,2,VII,5000,Ninja
561687,Dragoon,Dragoon,https://tcgplayer-cdn.tcgplayer.com/product/561687_200w.jpg,24,23568,https://cpt.tcgcsv.com/MHv6,2024-08-02T04:09:28.053,1,Common,"When Dragoon enters the field, gain [C].<br>
[Dull], put Dragoon into the Break Zone: Choose 1 Forward. It gains First Strike until the end of the turn. You can only use this ability during your turn.",,0.14,0.4,1.0,0.33,,Foil,23-055C/15-058C,Backup,Wind,2,V,,Standard Unit
561687,Dragoon,Dragoon,https://tcgplayer-cdn.tcgplayer.com/product/561687_200w.jpg,24,23568,https://cpt.tcgcsv.com/MHv6,2024-08-02T04:09:28.053,1,Common,"When Dragoon enters the field, gain [C].<br>
[Dull], put Dragoon into the Break Zone: Choose 1 Forward. It gains First Strike until the end of the turn. You can only use this ability during your turn.",,0.04,0.09,0.5,0.08,,Normal,23-055C/15-058C,Backup,Wind,2,V,,Standard Unit
561688,Luso,Luso,https://tcgplayer-cdn.tcgplayer.com/product/561688_200w.jpg,24,23568,https://cpt.tcgcsv.com/NHv6,2024-08-02T04:09:28.053,1,Common,"When Luso enters the field, choose 1 Character of cost 2 or less in your Break Zone. Play it onto the field.<br>
[Dull], put Luso into the Break Zone: Choose 1 Monster. Break it.",,0.04,0.1,0.5,0.07,,Normal,23-056C,Backup,Wind,5,Pictlogica;FFTA2,,Clan Gully member
561688,Luso,Luso,https://tcgplayer-cdn.tcgplayer.com/product/561688_200w.jpg,24,23568,https://cpt.tcgcsv.com/NHv6,2024-08-02T04:09:28.053,1,Common,"When Luso enters the field, choose 1 Character of cost 2 or less in your Break Zone. Play it onto the field.<br>
[Dull], put Luso into the Break Zone: Choose 1 Monster. Break it.",,0.24,0.42,1.0,,,Foil,23-056C,Backup,Wind,5,Pictlogica;FFTA2,,Clan Gully member
561692,General Leo,General Leo,https://tcgplayer-cdn.tcgplayer.com/product/561692_200w.jpg,24,23568,https://cpt.tcgcsv.com/SHv6,2024-08-02T04:09:28.053,1,Hero,"If you control 3 or more Characters of cost 2 or less, General Leo gains +2000 power and ""General Leo cannot be chosen by your opponent's Summons.""<br>
When General Leo enters the field, you may play 1 Character of cost 2 or less from your hand onto the field.",,0.2,0.35,2.0,0.38,,Normal,23-057H,Forward,Wind,3,VI;DFF,7000,Captain
561692,General Leo,General Leo,https://tcgplayer-cdn.tcgplayer.com/product/561692_200w.jpg,24,23568,https://cpt.tcgcsv.com/SHv6,2024-08-02T04:09:28.053,1,Hero,"If you control 3 or more Characters of cost 2 or less, General Leo gains +2000 power and ""General Leo cannot be chosen by your opponent's Summons.""<br>
When General Leo enters the field, you may play 1 Character of cost 2 or less from your hand onto the field.",,0.71,1.14,2.73,1.93,,Foil,23-057H,Forward,Wind,3,VI;DFF,7000,Captain
561694,Dark Knight,Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/561694_200w.jpg,24,23568,https://cpt.tcgcsv.com/VHv6,2024-08-02T04:09:28.053,1,Common,"When Dark Knight enters the field, choose 1 Forward. Until the end of the turn, it gains Brave and +1000 power for each point of damage you have received. If you control 5 or more Backups, until the end of the turn, all the Forwards you control gain Brave and +1000 power for each point of damage you have received instead.",,0.05,0.1,0.5,0.12,,Normal,23-058C,Backup,Earth,2,XI,,Standard Unit
561694,Dark Knight,Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/561694_200w.jpg,24,23568,https://cpt.tcgcsv.com/VHv6,2024-08-02T04:09:28.053,1,Common,"When Dark Knight enters the field, choose 1 Forward. Until the end of the turn, it gains Brave and +1000 power for each point of damage you have received. If you control 5 or more Backups, until the end of the turn, all the Forwards you control gain Brave and +1000 power for each point of damage you have received instead.",,0.14,0.4,1.0,0.49,,Foil,23-058C,Backup,Earth,2,XI,,Standard Unit
561696,Ignis,Ignis,https://tcgplayer-cdn.tcgplayer.com/product/561696_200w.jpg,24,23568,https://cpt.tcgcsv.com/XHv6,2024-08-02T04:09:28.053,1,Common,"<strong>EX BURST</strong> When Ignis enters the field, choose 1 <em>Category XV</em> Character in your Break Zone. Add it to your hand.",,0.44,0.44,1.0,0.53,,Foil,23-059C,Backup,,4,XV;DFF,,Retainer
561696,Ignis,Ignis,https://tcgplayer-cdn.tcgplayer.com/product/561696_200w.jpg,24,23568,https://cpt.tcgcsv.com/XHv6,2024-08-02T04:09:28.053,1,Common,"<strong>EX BURST</strong> When Ignis enters the field, choose 1 <em>Category XV</em> Character in your Break Zone. Add it to your hand.",,0.06,0.1,0.5,0.11,,Normal,23-059C,Backup,,4,XV;DFF,,Retainer
561698,Vincent,Vincent,https://tcgplayer-cdn.tcgplayer.com/product/561698_200w.jpg,24,23568,https://cpt.tcgcsv.com/-Hv6,2024-08-02T04:09:28.053,1,Legend,"Warp 6 -- [Y]<br>
When a Category VII Forward enters your field, remove 1 Warp Counter from Vincent. This effect will trigger only if Vincent is removed from the game and if a Warp Counter is placed on Vincent.<br>
When Vincent enters the field, choose up to 1 Forward and up to 1 Backup. Break the former. If Vincent enters the field due to Warp, also break the latter.",,4.09,6.0,40.0,4.74,,Foil,23-060L,Forward,Earth,7,VII,9000,Gunslinger
561698,Vincent,Vincent,https://tcgplayer-cdn.tcgplayer.com/product/561698_200w.jpg,24,23568,https://cpt.tcgcsv.com/-Hv6,2024-08-02T04:09:28.053,1,Legend,"Warp 6 -- [Y]<br>
When a Category VII Forward enters your field, remove 1 Warp Counter from Vincent. This effect will trigger only if Vincent is removed from the game and if a Warp Counter is placed on Vincent.<br>
When Vincent enters the field, choose up to 1 Forward and up to 1 Backup. Break the former. If Vincent enters the field due to Warp, also break the latter.",,2.54,4.1,10.0,3.97,,Normal,23-060L,Forward,Earth,7,VII,9000,Gunslinger
561699,Warrior of Light,Warrior of Light,https://tcgplayer-cdn.tcgplayer.com/product/561699_200w.jpg,24,23568,https://cpt.tcgcsv.com/_Hv6,2024-08-02T04:09:28.053,1,Hero,"When Warrior of Light enters the field, you may search for 2 Job Standard Unit and put them into the Break Zone.<br>
At the beginning of the Attack Phase during each of your turns, you may pay X. When you do so, choose 1 Job Standard Unit of cost X in your Break Zone. Play it onto the field.<br>
<em<Damage 3</em> -- Warrior of Light gains +1000 power.",,0.21,0.5,2.0,0.67,,Normal,23-061H,Forward,Earth,4,I;DFF,8000,Warrior of Light
561699,Warrior of Light,Warrior of Light,https://tcgplayer-cdn.tcgplayer.com/product/561699_200w.jpg,24,23568,https://cpt.tcgcsv.com/_Hv6,2024-08-02T04:09:28.053,1,Hero,"When Warrior of Light enters the field, you may search for 2 Job Standard Unit and put them into the Break Zone.<br>
At the beginning of the Attack Phase during each of your turns, you may pay X. When you do so, choose 1 Job Standard Unit of cost X in your Break Zone. Play it onto the field.<br>
<em<Damage 3</em> -- Warrior of Light gains +1000 power.",,0.4,1.43,15.0,1.34,,Foil,23-061H,Forward,Earth,4,I;DFF,8000,Warrior of Light
561701,Emet-Selch,Emet Selch,https://tcgplayer-cdn.tcgplayer.com/product/561701_200w.jpg,24,23568,https://cpt.tcgcsv.com/2Jv6,2024-08-02T04:09:28.053,1,Hero,"When Emet-Selch enters the field, you may search for 1 Earth Character of cost 6 or more and add it to your hand.<br>
When an Earth Character of cost 6 or more enters your field, choose 1 Forward opponent controls. Deal it 8000 damage. This effect will trigger only once per turn.",,0.42,0.65,1.5,0.57,,Normal,23-062H,Forward,Earth,4,XIV,8000,Ancient (XIV)
561701,Emet-Selch,Emet Selch,https://tcgplayer-cdn.tcgplayer.com/product/561701_200w.jpg,24,23568,https://cpt.tcgcsv.com/2Jv6,2024-08-02T04:09:28.053,1,Hero,"When Emet-Selch enters the field, you may search for 1 Earth Character of cost 6 or more and add it to your hand.<br>
When an Earth Character of cost 6 or more enters your field, choose 1 Forward opponent controls. Deal it 8000 damage. This effect will trigger only once per turn.",,2.49,2.77,15.0,3.0,,Foil,23-062H,Forward,Earth,4,XIV,8000,Ancient (XIV)
561702,Gladiolus,Gladiolus,https://tcgplayer-cdn.tcgplayer.com/product/561702_200w.jpg,24,23568,https://cpt.tcgcsv.com/3Jv6,2024-08-02T04:09:28.053,1,Common,"If you control 2 or more <em>Category XV</em> Characters, Gladiolus gains +1000 power and Brave.<br>
<strong>Dawnhammer</strong> [S]: Choose 1 Forward. Deal it damage equal to Gladiolus' power.",,0.41,0.44,5.0,0.55,,Foil,23-063C,Forward,Earth,4,XV;DFF,8000,Retainer
561702,Gladiolus,Gladiolus,https://tcgplayer-cdn.tcgplayer.com/product/561702_200w.jpg,24,23568,https://cpt.tcgcsv.com/3Jv6,2024-08-02T04:09:28.053,1,Common,"If you control 2 or more <em>Category XV</em> Characters, Gladiolus gains +1000 power and Brave.<br>
<strong>Dawnhammer</strong> [S]: Choose 1 Forward. Deal it damage equal to Gladiolus' power.",,0.04,0.1,0.5,0.12,,Normal,23-063C,Forward,Earth,4,XV;DFF,8000,Retainer
561703,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/561703_200w.jpg,24,23568,https://cpt.tcgcsv.com/5Jv6,2024-08-02T04:09:28.053,1,Rare,"Choose 1 Forward. Reveal the top 3 cards of your deck. Add 1 card among them to your hand and return the other cards to the bottom of your deck in any order. If you added a Forward to your hand, deal the chosen Forward damage equal to the power of the added Forward.",,0.52,0.71,1.79,0.7,,Foil,23-064R,Summon,Earth,3,Type-0,,
561703,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/561703_200w.jpg,24,23568,https://cpt.tcgcsv.com/5Jv6,2024-08-02T04:09:28.053,1,Rare,"Choose 1 Forward. Reveal the top 3 cards of your deck. Add 1 card among them to your hand and return the other cards to the bottom of your deck in any order. If you added a Forward to your hand, deal the chosen Forward damage equal to the power of the added Forward.",,0.08,0.15,0.99,0.17,,Normal,23-064R,Summon,Earth,3,Type-0,,
561705,Gogmagog,Gogmagog,https://tcgplayer-cdn.tcgplayer.com/product/561705_200w.jpg,24,23568,https://cpt.tcgcsv.com/7Jv6,2024-08-02T04:09:28.053,1,Rare,"If you control 2 or more Monsters, Gogmagog also becomes a Forward with 9000 power.<br>
When Gogmagog is put from the field into the Break Zone, you may remove 1 Monster you control from the game. When you do so, play Gogmagog from your Break Zone onto the field.",,0.66,0.99,10.0,1.55,,Foil,23-065R,Summon,Earth,2,XIII,9000,Voidborn
561705,Gogmagog,Gogmagog,https://tcgplayer-cdn.tcgplayer.com/product/561705_200w.jpg,24,23568,https://cpt.tcgcsv.com/7Jv6,2024-08-02T04:09:28.053,1,Rare,"If you control 2 or more Monsters, Gogmagog also becomes a Forward with 9000 power.<br>
When Gogmagog is put from the field into the Break Zone, you may remove 1 Monster you control from the game. When you do so, play Gogmagog from your Break Zone onto the field.",,0.08,0.15,0.99,0.12,,Normal,23-065R,Summon,Earth,2,XIII,9000,Voidborn
561707,Jessie,Jessie,https://tcgplayer-cdn.tcgplayer.com/product/561707_200w.jpg,24,23568,https://cpt.tcgcsv.com/9Jv6,2024-08-02T04:09:28.053,1,Rare,"[Dull]: Choose 1 <em>Category VII</em> Forward. It gains +1000 power until the end of the turn.<br>
[Dull]: Choose 1 <em>Card Name Cloud</em> Forward. It gains +2000 power until the end of the turn.",,0.64,0.75,1.85,0.81,,Foil,23-066R,Backup,Earth,2,VII,,AVALANCHE Operative
561707,Jessie,Jessie,https://tcgplayer-cdn.tcgplayer.com/product/561707_200w.jpg,24,23568,https://cpt.tcgcsv.com/9Jv6,2024-08-02T04:09:28.053,1,Rare,"[Dull]: Choose 1 <em>Category VII</em> Forward. It gains +1000 power until the end of the turn.<br>
[Dull]: Choose 1 <em>Card Name Cloud</em> Forward. It gains +2000 power until the end of the turn.",,0.08,0.15,0.99,0.13,,Normal,23-066R,Backup,Earth,2,VII,,AVALANCHE Operative
561708,Shantotto,Shantotto,https://tcgplayer-cdn.tcgplayer.com/product/561708_200w.jpg,24,23568,https://cpt.tcgcsv.com/bJv6,2024-08-02T04:09:28.053,1,Rare,"When Shantotto enters the field, choose 2 Summons from your and/or your opponent's Break Zone. Remove them from the game. During this game, you can cast them as though you owned them and at any time you could normally cast them.",,0.07,0.1,0.99,0.1,,Normal,23-067R,Forward,Earth,5,XI;DFF,8000,Mage
561708,Shantotto,Shantotto,https://tcgplayer-cdn.tcgplayer.com/product/561708_200w.jpg,24,23568,https://cpt.tcgcsv.com/bJv6,2024-08-02T04:09:28.053,1,Rare,"When Shantotto enters the field, choose 2 Summons from your and/or your opponent's Break Zone. Remove them from the game. During this game, you can cast them as though you owned them and at any time you could normally cast them.",,0.45,0.92,10.0,1.65,,Foil,23-067R,Forward,Earth,5,XI;DFF,8000,Mage
561709,SOLDIER Candidate (23-068C),SOLDIER Candidate 23 068C,https://tcgplayer-cdn.tcgplayer.com/product/561709_200w.jpg,24,23568,https://cpt.tcgcsv.com/cJv6,2024-08-02T04:09:28.053,1,Common,"If you have 2 or more <em>Job Standard Unit</em> Forwards in your Break Zone, SOLDIER Candidate gains +3000 power.<br>
When SOLDIER Candidate enters the field, choose 1 Forward opponent controls. SOLDIER Candidate and the chosen Forward deal damage equal to their respective power to the other.",,0.22,0.35,5.0,0.42,,Foil,23-068C,Forward,Earth,2,VII,5000,Standard Unit
561709,SOLDIER Candidate (23-068C),SOLDIER Candidate 23 068C,https://tcgplayer-cdn.tcgplayer.com/product/561709_200w.jpg,24,23568,https://cpt.tcgcsv.com/cJv6,2024-08-02T04:09:28.053,1,Common,"If you have 2 or more <em>Job Standard Unit</em> Forwards in your Break Zone, SOLDIER Candidate gains +3000 power.<br>
When SOLDIER Candidate enters the field, choose 1 Forward opponent controls. SOLDIER Candidate and the chosen Forward deal damage equal to their respective power to the other.",,0.05,0.1,0.5,0.11,,Normal,23-068C,Forward,Earth,2,VII,5000,Standard Unit
561710,Narasimha,Narasimha,https://tcgplayer-cdn.tcgplayer.com/product/561710_200w.jpg,24,23568,https://cpt.tcgcsv.com/dJv6,2024-08-02T04:09:28.053,1,Common,"When Narasimha enters the field, choose 1 Forward you control and 1 Forward opponent controls. The former deals damage equal to its power to the latter.",,0.05,0.1,0.5,0.09,,Normal,23-069C,Monster,Earth,2,XIII,,Behemoth
561710,Narasimha,Narasimha,https://tcgplayer-cdn.tcgplayer.com/product/561710_200w.jpg,24,23568,https://cpt.tcgcsv.com/dJv6,2024-08-02T04:09:28.053,1,Common,"When Narasimha enters the field, choose 1 Forward you control and 1 Forward opponent controls. The former deals damage equal to its power to the latter.",,0.14,0.37,1.0,0.39,,Foil,23-069C,Monster,Earth,2,XIII,,Behemoth
561712,Hythlodaeus,Hythlodaeus,https://tcgplayer-cdn.tcgplayer.com/product/561712_200w.jpg,24,23568,https://cpt.tcgcsv.com/gJv6,2024-08-02T04:09:28.053,1,Hero,"If you control a  <em>Card Name Emet-Selch</em>, the cost required to cast Hythlodaeus is reduced by 3.<br>
<strong>Brave</strong><br>
[Dull], put Hythlodaeus and 1  <em>Card Name Emet-Selch </em> into the Break Zone: Shuffle your deck. Then, reveal the top 4 cards of your deck. Play any number of Characters among them onto the field and put the rest of the cards into the Break Zone.",,0.28,2.0,15.0,1.82,,Foil,23-070H,Forward,Earth,6,XIV,9000,Ancient (XIV)
561712,Hythlodaeus,Hythlodaeus,https://tcgplayer-cdn.tcgplayer.com/product/561712_200w.jpg,24,23568,https://cpt.tcgcsv.com/gJv6,2024-08-02T04:09:28.053,1,Hero,"If you control a  <em>Card Name Emet-Selch</em>, the cost required to cast Hythlodaeus is reduced by 3.<br>
<strong>Brave</strong><br>
[Dull], put Hythlodaeus and 1  <em>Card Name Emet-Selch </em> into the Break Zone: Shuffle your deck. Then, reveal the top 4 cards of your deck. Play any number of Characters among them onto the field and put the rest of the cards into the Break Zone.",,0.25,0.53,2.0,0.47,,Normal,23-070H,Forward,Earth,6,XIV,9000,Ancient (XIV)
561713,Geomancer,Geomancer,https://tcgplayer-cdn.tcgplayer.com/product/561713_200w.jpg,24,23568,https://cpt.tcgcsv.com/hJv6,2024-08-02T04:09:28.053,1,Common,"When Geomancer enters the field, gain [C].<br>
[Dull], put Geomancer into the Break Zone: Choose 1 Forward. It gains Brave until the end of the turn. You can only use this ability during your turn.",,0.03,0.1,0.5,0.13,,Normal,23-071C,Backup,Earth,2,V,,Standard Unit
561713,Geomancer,Geomancer,https://tcgplayer-cdn.tcgplayer.com/product/561713_200w.jpg,24,23568,https://cpt.tcgcsv.com/hJv6,2024-08-02T04:09:28.053,1,Common,"When Geomancer enters the field, gain [C].<br>
[Dull], put Geomancer into the Break Zone: Choose 1 Forward. It gains Brave until the end of the turn. You can only use this ability during your turn.",,0.34,0.36,5.0,0.54,,Foil,23-071C,Backup,Earth,2,V,,Standard Unit
561714,Brionac,Brionac,https://tcgplayer-cdn.tcgplayer.com/product/561714_200w.jpg,24,23568,https://cpt.tcgcsv.com/jJv6,2024-08-02T04:09:28.053,1,Common,"Remove 2 Earth cards in the Break Zone from the game: Until the end of the turn, Brionac gains +2000 power and Brave. You can only use this ability during your Main Phase.<br>
[Dull]: Choose 1 Forward. Deal it 9000 damage.",,0.13,0.35,1.0,0.48,,Foil,23-072C,Forward,Earth,5,Type-0,9000,Magitek Armor
561714,Brionac,Brionac,https://tcgplayer-cdn.tcgplayer.com/product/561714_200w.jpg,24,23568,https://cpt.tcgcsv.com/jJv6,2024-08-02T04:09:28.053,1,Common,"Remove 2 Earth cards in the Break Zone from the game: Until the end of the turn, Brionac gains +2000 power and Brave. You can only use this ability during your Main Phase.<br>
[Dull]: Choose 1 Forward. Deal it 9000 damage.",,0.03,0.1,0.5,0.15,,Normal,23-072C,Forward,Earth,5,Type-0,9000,Magitek Armor
561715,Prompto,Prompto,https://tcgplayer-cdn.tcgplayer.com/product/561715_200w.jpg,24,23568,https://cpt.tcgcsv.com/kJv6,2024-08-02T04:09:28.053,1,Common,"When Prompto enters the field, select 1 of the 2 following actions.<br>
""Choose 1 Monster. Break it.""<br>
""Choose 1 Monster in your Break Zone. Add it to your hand.""",,0.05,0.1,0.5,0.12,,Normal,23-073C,Backup,Earth,3,XV;DFF,,Retainer
561715,Prompto,Prompto,https://tcgplayer-cdn.tcgplayer.com/product/561715_200w.jpg,24,23568,https://cpt.tcgcsv.com/kJv6,2024-08-02T04:09:28.053,1,Common,"When Prompto enters the field, select 1 of the 2 following actions.<br>
""Choose 1 Monster. Break it.""<br>
""Choose 1 Monster in your Break Zone. Add it to your hand.""",,0.14,0.45,1.0,0.47,,Foil,23-073C,Backup,Earth,3,XV;DFF,,Retainer
561716,Wrieg,Wrieg,https://tcgplayer-cdn.tcgplayer.com/product/561716_200w.jpg,24,23568,https://cpt.tcgcsv.com/lJv6,2024-08-02T04:09:28.053,1,Common,"When Wrieg enters the field, select 1 Monster you control. Put it into the Break Zone. If you do so, draw 2 cards.",,0.25,0.45,1.0,,,Foil,23-074C,Forward,Earth,4,Pictlogica;FFL,8000,Adventurer
561716,Wrieg,Wrieg,https://tcgplayer-cdn.tcgplayer.com/product/561716_200w.jpg,24,23568,https://cpt.tcgcsv.com/lJv6,2024-08-02T04:09:28.053,1,Common,"When Wrieg enters the field, select 1 Monster you control. Put it into the Break Zone. If you do so, draw 2 cards.",,0.04,0.1,0.5,0.07,,Normal,23-074C,Forward,Earth,4,Pictlogica;FFL,8000,Adventurer
561717,Layle,Layle,https://tcgplayer-cdn.tcgplayer.com/product/561717_200w.jpg,24,23568,https://cpt.tcgcsv.com/mJv6,2024-08-02T04:09:28.053,1,Rare,"When Layle enters the field or attacks, gain [C].<br>
[C][C][C]: Choose 1 Forward or Monster. Break it. You can only use this ability while Layle is attacking.",,0.07,0.11,0.99,0.1,,Normal,23-075R,Forward,Earth,2,FFCC,5000,Crystal Bearer
561717,Layle,Layle,https://tcgplayer-cdn.tcgplayer.com/product/561717_200w.jpg,24,23568,https://cpt.tcgcsv.com/mJv6,2024-08-02T04:09:28.053,1,Rare,"When Layle enters the field or attacks, gain [C].<br>
[C][C][C]: Choose 1 Forward or Monster. Break it. You can only use this ability while Layle is attacking.",,0.58,0.82,1.77,0.85,,Foil,23-075R,Forward,Earth,2,FFCC,5000,Crystal Bearer
561718,Azul,Azul,https://tcgplayer-cdn.tcgplayer.com/product/561718_200w.jpg,24,23568,https://cpt.tcgcsv.com/nJv6,2024-08-02T04:09:28.053,1,Hero,"When Azul is dealt damage, choose up to 1 Forward opponent controls. Deal it the same amount of damage.<br>
[C]: Choose 1 Forward. Until the end of the turn, it gains ""This Forward must attack once per turn if possible."" and Azul gains +2000 power.",,0.13,0.95,15.0,0.55,,Foil,23-077H,Forward,Lightning,4,VII,8000,Tsviets
561718,Azul,Azul,https://tcgplayer-cdn.tcgplayer.com/product/561718_200w.jpg,24,23568,https://cpt.tcgcsv.com/nJv6,2024-08-02T04:09:28.053,1,Hero,"When Azul is dealt damage, choose up to 1 Forward opponent controls. Deal it the same amount of damage.<br>
[C]: Choose 1 Forward. Until the end of the turn, it gains ""This Forward must attack once per turn if possible."" and Azul gains +2000 power.",,0.14,0.5,2.0,0.65,,Normal,23-077H,Forward,Lightning,4,VII,8000,Tsviets
561719,Alisaie,Alisaie,https://tcgplayer-cdn.tcgplayer.com/product/561719_200w.jpg,24,23568,https://cpt.tcgcsv.com/pJv6,2024-08-02T04:09:28.053,1,Common,"When Alisaie enters the field, choose 1 Character without  [Unlimited] in your Break Zone. You may <strong>search</strong> for 1 Character with the same name and add it to your hand.",,0.75,0.83,1.5,0.88,,Foil,23-078C,Backup,Lightning,4,XIV,,Scion of the Seventh Dawn
561719,Alisaie,Alisaie,https://tcgplayer-cdn.tcgplayer.com/product/561719_200w.jpg,24,23568,https://cpt.tcgcsv.com/pJv6,2024-08-02T04:09:28.053,1,Common,"When Alisaie enters the field, choose 1 Character without  [Unlimited] in your Break Zone. You may <strong>search</strong> for 1 Character with the same name and add it to your hand.",,0.05,0.1,0.5,0.12,,Normal,23-078C,Backup,Lightning,4,XIV,,Scion of the Seventh Dawn
561720,Estinien,Estinien,https://tcgplayer-cdn.tcgplayer.com/product/561720_200w.jpg,24,23568,https://cpt.tcgcsv.com/qJv6,2024-08-02T04:09:28.053,1,Rare,"<strong>Haste</strong><br>
When Estinien attacks, choose 1 <em>Job Scion of the Seventh Dawn </em>Forward in your Break Zone. Add it to your hand.<br>
<em>Damage 3</em> — Estinien gains +1000 power.",,0.07,0.15,0.99,0.14,,Normal,23-079R,Forward,Lightning,4,XIV,8000,Scion of the Seventh Dawn
