productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extJob,extCategory,extPower
137853,Rubicante,Rubicante,https://tcgplayer-cdn.tcgplayer.com/product/137853_200w.jpg,24,1946,https://cpt.tcgcsv.com/5972,2018-03-13T13:20:24.753,1,Rare,"If you control 4 or more Fire Backups, the cost for playing Rubicante onto the field is reduced by 2.
<br>When Rubicante is blocked, choose 1 Forward opponent controls. Deal it 5000 damage.
<br><strong>Inferno</strong>[S]: Choose 1 Forward. Deal it 4000 damage. Rubicante gains +2000 power until the end of the turn.",0.2,0.26,1.25,0.26,,Foil,3-024R,Forward,Fire,6,Archfiend,IV;Lord of Vermilion,9000
137853,Rubicante,Rubicante,https://tcgplayer-cdn.tcgplayer.com/product/137853_200w.jpg,24,1946,https://cpt.tcgcsv.com/5972,2018-03-13T13:20:24.753,1,Rare,"If you control 4 or more Fire Backups, the cost for playing Rubicante onto the field is reduced by 2.
<br>When Rubicante is blocked, choose 1 Forward opponent controls. Deal it 5000 damage.
<br><strong>Inferno</strong>[S]: Choose 1 Forward. Deal it 4000 damage. Rubicante gains +2000 power until the end of the turn.",0.05,0.18,0.99,0.1,,Normal,3-024R,Forward,Fire,6,Archfiend,IV;Lord of Vermilion,9000
137854,Emina,Emina,https://tcgplayer-cdn.tcgplayer.com/product/137854_200w.jpg,24,1946,https://cpt.tcgcsv.com/6972,2017-07-19T13:53:48.12,1,Common,The cost required to play <em>Card Name Kazusa</em> or <em>Card Name Kurasame</em> onto the field is reduced by 1 (it cannot become 0).,0.03,0.15,0.99,0.14,,Normal,3-025C,Backup,Ice,2,Commanding Officer,Type-0,
137854,Emina,Emina,https://tcgplayer-cdn.tcgplayer.com/product/137854_200w.jpg,24,1946,https://cpt.tcgcsv.com/6972,2017-07-19T13:53:48.12,1,Common,The cost required to play <em>Card Name Kazusa</em> or <em>Card Name Kurasame</em> onto the field is reduced by 1 (it cannot become 0).,0.22,0.48,1.25,,,Foil,3-025C,Backup,Ice,2,Commanding Officer,Type-0,
137855,Kazusa,Kazusa,https://tcgplayer-cdn.tcgplayer.com/product/137855_200w.jpg,24,1946,https://cpt.tcgcsv.com/7972,2017-07-19T13:54:09.62,1,Common,"When Kazusa enters the field, each player discards 1 card from his/her hand.
<br>[Dull], put Kazusa into the Break Zone: Each player discards 1 card from his/her hand.",0.75,0.99,1.5,,,Foil,3-026C,Backup,Ice,2,Researcher,Type-0,
137855,Kazusa,Kazusa,https://tcgplayer-cdn.tcgplayer.com/product/137855_200w.jpg,24,1946,https://cpt.tcgcsv.com/7972,2017-07-19T13:54:09.62,1,Common,"When Kazusa enters the field, each player discards 1 card from his/her hand.
<br>[Dull], put Kazusa into the Break Zone: Each player discards 1 card from his/her hand.",0.02,0.15,0.99,0.11,,Normal,3-026C,Backup,Ice,2,Researcher,Type-0,
137856,Qator Bashtar EX,Qator Bashtar EX,https://tcgplayer-cdn.tcgplayer.com/product/137856_200w.jpg,24,1946,https://cpt.tcgcsv.com/8972,2017-07-19T13:55:54.913,1,Rare,"<strong>EX BURST</strong> When Qator Bashtar attacks, choose 1 Forward of cost 3 or less opponent controls. <strong>Freeze</strong> it.",0.03,0.15,0.99,0.07,,Normal,3-027R,Forward,Ice,4,Brigadier General,Type-0,8000
137856,Qator Bashtar EX,Qator Bashtar EX,https://tcgplayer-cdn.tcgplayer.com/product/137856_200w.jpg,24,1946,https://cpt.tcgcsv.com/8972,2017-07-19T13:55:54.913,1,Rare,"<strong>EX BURST</strong> When Qator Bashtar attacks, choose 1 Forward of cost 3 or less opponent controls. <strong>Freeze</strong> it.",0.13,0.25,1.0,0.55,,Foil,3-027R,Forward,Ice,4,Brigadier General,Type-0,8000
137857,Semblance of a Gunslinger,Semblance of a Gunslinger,https://tcgplayer-cdn.tcgplayer.com/product/137857_200w.jpg,24,1946,https://cpt.tcgcsv.com/9972,2023-03-22T15:14:07.003,1,Common,"When Semblance of a Gunslinger deals damage to your opponent, choose 1 <strong>dull</strong> Forward. You may deal it 5000 damage.",0.35,0.5,1.0,0.79,,Foil,3-028C,Forward,Ice,4,Manikin,DFF,8000
137857,Semblance of a Gunslinger,Semblance of a Gunslinger,https://tcgplayer-cdn.tcgplayer.com/product/137857_200w.jpg,24,1946,https://cpt.tcgcsv.com/9972,2023-03-22T15:14:07.003,1,Common,"When Semblance of a Gunslinger deals damage to your opponent, choose 1 <strong>dull</strong> Forward. You may deal it 5000 damage.",0.05,0.1,0.99,0.13,,Normal,3-028C,Forward,Ice,4,Manikin,DFF,8000
137858,Shiva,Shiva,https://tcgplayer-cdn.tcgplayer.com/product/137858_200w.jpg,24,1946,https://cpt.tcgcsv.com/b972,2018-11-06T21:01:04.563,1,Rare,Choose up to 2 Forwards opponent controls. <strong>Dull</strong> them.,0.79,1.01,2.71,0.95,,Foil,3-032R,Summon,Ice,2,,DFF,
137858,Shiva,Shiva,https://tcgplayer-cdn.tcgplayer.com/product/137858_200w.jpg,24,1946,https://cpt.tcgcsv.com/b972,2018-11-06T21:01:04.563,1,Rare,Choose up to 2 Forwards opponent controls. <strong>Dull</strong> them.,0.03,0.25,1.04,0.13,,Normal,3-032R,Summon,Ice,2,,DFF,
137859,Genesis,Genesis,https://tcgplayer-cdn.tcgplayer.com/product/137859_200w.jpg,24,1946,https://cpt.tcgcsv.com/c972,2017-07-19T14:02:51.78,1,Legend,"When Genesis enters your field, choose 1 Forward opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.
<br>When Genesis deals damage to your opponent, your opponent discards 1 card from his/her hand.",2.28,2.97,19.99,2.5,,Foil,3-033L,Forward,Ice,4,Soldier,VII,7000
137859,Genesis,Genesis,https://tcgplayer-cdn.tcgplayer.com/product/137859_200w.jpg,24,1946,https://cpt.tcgcsv.com/c972,2017-07-19T14:02:51.78,1,Legend,"When Genesis enters your field, choose 1 Forward opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.
<br>When Genesis deals damage to your opponent, your opponent discards 1 card from his/her hand.",0.36,1.2,6.0,0.55,,Normal,3-033L,Forward,Ice,4,Soldier,VII,7000
137860,Genesis Avatar,Genesis Avatar,https://tcgplayer-cdn.tcgplayer.com/product/137860_200w.jpg,24,1946,https://cpt.tcgcsv.com/d972,2017-07-19T14:07:04.357,1,Hero,"Genesis Avatar is also <em>Card Name Genesis</em> in all situations.
<br>When Genesis Avatar enters the field, deal damage equal to half of its power to all the Forwards opponent controls (round up to the nearest 1000).",0.23,0.44,3.49,0.24,,Foil,3-034H,Forward,Ice,6,Avatar,VII,9000
137860,Genesis Avatar,Genesis Avatar,https://tcgplayer-cdn.tcgplayer.com/product/137860_200w.jpg,24,1946,https://cpt.tcgcsv.com/d972,2017-07-19T14:07:04.357,1,Hero,"Genesis Avatar is also <em>Card Name Genesis</em> in all situations.
<br>When Genesis Avatar enters the field, deal damage equal to half of its power to all the Forwards opponent controls (round up to the nearest 1000).",0.03,0.27,0.55,0.19,,Normal,3-034H,Forward,Ice,6,Avatar,VII,9000
137861,Shelke,Shelke,https://tcgplayer-cdn.tcgplayer.com/product/137861_200w.jpg,24,1946,https://cpt.tcgcsv.com/f972,2017-07-19T14:10:18.883,1,Rare,"When your opponent is dealt damage, <strong>activate</strong> Shelke.
<br>[I][I][2][Dull]: Choose 1 Forward. <strong>Dull</strong> it.",0.05,0.15,0.99,0.13,,Normal,3-035R,Backup,Ice,3,Tsviets,VII,
137861,Shelke,Shelke,https://tcgplayer-cdn.tcgplayer.com/product/137861_200w.jpg,24,1946,https://cpt.tcgcsv.com/f972,2017-07-19T14:10:18.883,1,Rare,"When your opponent is dealt damage, <strong>activate</strong> Shelke.
<br>[I][I][2][Dull]: Choose 1 Forward. <strong>Dull</strong> it.",0.5,0.64,1.13,0.82,,Foil,3-035R,Backup,Ice,3,Tsviets,VII,
137862,Cid Aulstyne EX,Cid Aulstyne EX,https://tcgplayer-cdn.tcgplayer.com/product/137862_200w.jpg,24,1946,https://cpt.tcgcsv.com/g972,2017-07-19T14:16:30.46,1,Hero,"<strong>EX BURST</strong> When Cid Aulstyne enters the field, choose 1 Forward opponent controls. If your opponent has no cards in his/her hand, break it.",0.17,0.44,2.0,0.3,,Normal,3-036H,Forward,Ice,5,Grand Marshal,Type-0,
137862,Cid Aulstyne EX,Cid Aulstyne EX,https://tcgplayer-cdn.tcgplayer.com/product/137862_200w.jpg,24,1946,https://cpt.tcgcsv.com/g972,2017-07-19T14:16:30.46,1,Hero,"<strong>EX BURST</strong> When Cid Aulstyne enters the field, choose 1 Forward opponent controls. If your opponent has no cards in his/her hand, break it.",0.85,0.96,2.74,0.96,,Foil,3-036H,Forward,Ice,5,Grand Marshal,Type-0,
137863,Xezat,Xezat,https://tcgplayer-cdn.tcgplayer.com/product/137863_200w.jpg,24,1946,https://cpt.tcgcsv.com/h972,2017-07-19T14:19:36.367,1,Hero,"<strong>First Strike</strong>
<br>If you control <em>Card Name Galuf</em> or <em>Card Name Kelger</em> or <em>Card Name Dorgann</em>, Xezat gains +1000 power and <strong>Brave</strong>.",0.09,0.3,1.1,0.17,,Normal,3-038H,Forward,Ice,5,Dawn Warrior,V,8000
137863,Xezat,Xezat,https://tcgplayer-cdn.tcgplayer.com/product/137863_200w.jpg,24,1946,https://cpt.tcgcsv.com/h972,2017-07-19T14:19:36.367,1,Hero,"<strong>First Strike</strong>
<br>If you control <em>Card Name Galuf</em> or <em>Card Name Kelger</em> or <em>Card Name Dorgann</em>, Xezat gains +1000 power and <strong>Brave</strong>.",0.25,0.67,11.73,0.27,,Foil,3-038H,Forward,Ice,5,Dawn Warrior,V,8000
137864,Sephiroth EX,Sephiroth EX,https://tcgplayer-cdn.tcgplayer.com/product/137864_200w.jpg,24,1946,https://cpt.tcgcsv.com/j972,2023-03-22T15:14:21.627,1,Rare,"<strong>EX BURST</strong> When Sephiroth is put from the field into the Break Zone, you may <strong>search</strong> for 1 Dark <em>Card Name Sephiroth</em> and add it to your hand.",0.15,0.41,3.5,0.33,,Normal,3-039R,Forward,Ice,4,War Hero,VII;DFF,8000
137864,Sephiroth EX,Sephiroth EX,https://tcgplayer-cdn.tcgplayer.com/product/137864_200w.jpg,24,1946,https://cpt.tcgcsv.com/j972,2023-03-22T15:14:21.627,1,Rare,"<strong>EX BURST</strong> When Sephiroth is put from the field into the Break Zone, you may <strong>search</strong> for 1 Dark <em>Card Name Sephiroth</em> and add it to your hand.",4.55,5.75,7.99,4.72,,Foil,3-039R,Forward,Ice,4,War Hero,VII;DFF,8000
137865,DGS Trooper 1st Class,DGS Trooper 1st Class,https://tcgplayer-cdn.tcgplayer.com/product/137865_200w.jpg,24,1946,https://cpt.tcgcsv.com/k972,2017-07-19T14:22:45.443,1,Common,The Ice <em>Job Standard Unit</em> Forwards you control gain +2000 power.,0.01,0.1,0.99,0.1,,Normal,3-040C,Forward,Ice,4,Deepground Soldier,VII,8000
137865,DGS Trooper 1st Class,DGS Trooper 1st Class,https://tcgplayer-cdn.tcgplayer.com/product/137865_200w.jpg,24,1946,https://cpt.tcgcsv.com/k972,2017-07-19T14:22:45.443,1,Common,The Ice <em>Job Standard Unit</em> Forwards you control gain +2000 power.,0.17,0.34,1.0,0.38,,Foil,3-040C,Forward,Ice,4,Deepground Soldier,VII,8000
137866,Deepground Soldier (3-041C),Deepground Soldier 3 041C,https://tcgplayer-cdn.tcgplayer.com/product/137866_200w.jpg,24,1946,https://cpt.tcgcsv.com/l972,2017-07-19T19:57:47.937,1,Common,"When Deepground Soldier enters your field, you may <strong>search</strong> for 1 <em>Card Name DGS Trooper 1st Class</em> and add it to your hand.",0.01,0.1,0.99,0.1,,Normal,3-041C,Forward,Ice,3,Standard Unit,VII,5000
137866,Deepground Soldier (3-041C),Deepground Soldier 3 041C,https://tcgplayer-cdn.tcgplayer.com/product/137866_200w.jpg,24,1946,https://cpt.tcgcsv.com/l972,2017-07-19T19:57:47.937,1,Common,"When Deepground Soldier enters your field, you may <strong>search</strong> for 1 <em>Card Name DGS Trooper 1st Class</em> and add it to your hand.",0.25,0.5,7.35,0.3,,Foil,3-041C,Forward,Ice,3,Standard Unit,VII,5000
137867,Time Mage,Time Mage,https://tcgplayer-cdn.tcgplayer.com/product/137867_200w.jpg,24,1946,https://cpt.tcgcsv.com/m972,2017-07-19T14:25:37.343,1,Common,"[I][I][I][Dull], put Time Mage into the Break Zone: Choose 1 Forward you control. Remove it from the game. Then, play the removed Forward onto the field <strong>dull</strong>. You can only use this ability during your turn.",0.39,1.0,1.1,0.67,,Foil,3-043C,Backup,Ice,2,Standard Unit,V,
137867,Time Mage,Time Mage,https://tcgplayer-cdn.tcgplayer.com/product/137867_200w.jpg,24,1946,https://cpt.tcgcsv.com/m972,2017-07-19T14:25:37.343,1,Common,"[I][I][I][Dull], put Time Mage into the Break Zone: Choose 1 Forward you control. Remove it from the game. Then, play the removed Forward onto the field <strong>dull</strong>. You can only use this ability during your turn.",0.05,0.15,0.99,0.13,,Normal,3-043C,Backup,Ice,2,Standard Unit,V,
137868,White Tiger l'Cie Qun'mi,White Tiger lCie Qunmi,https://tcgplayer-cdn.tcgplayer.com/product/137868_200w.jpg,24,1946,https://cpt.tcgcsv.com/n972,2017-07-19T14:27:23.343,1,Rare,"<strong>First Strike</strong>
<br>When 1 or more Forwards you control are chosen by your opponent's Summon, its effect is cancelled if your opponent doesn't pay [3].",0.04,0.19,211453.3,0.12,,Normal,3-045R,Forward,Ice,3,L'Cie,Type-0,6000
137868,White Tiger l'Cie Qun'mi,White Tiger lCie Qunmi,https://tcgplayer-cdn.tcgplayer.com/product/137868_200w.jpg,24,1946,https://cpt.tcgcsv.com/n972,2017-07-19T14:27:23.343,1,Rare,"<strong>First Strike</strong>
<br>When 1 or more Forwards you control are chosen by your opponent's Summon, its effect is cancelled if your opponent doesn't pay [3].",0.35,0.5,9.99,0.5,,Foil,3-045R,Forward,Ice,3,L'Cie,Type-0,6000
137869,White Tiger l'Cie Nimbus,White Tiger lCie Nimbus,https://tcgplayer-cdn.tcgplayer.com/product/137869_200w.jpg,24,1946,https://cpt.tcgcsv.com/p972,2017-07-19T14:31:10.683,1,Hero,"<strong>Brave</strong>
<br>You can only pay with Ice Backup CP to play White Tiger l'Cie Nimbus from your hand onto the field.",0.25,0.55,1.84,0.53,,Foil,3-046H,Forward,Ice,3,L'Cie,Type-0,8000
137869,White Tiger l'Cie Nimbus,White Tiger lCie Nimbus,https://tcgplayer-cdn.tcgplayer.com/product/137869_200w.jpg,24,1946,https://cpt.tcgcsv.com/p972,2017-07-19T14:31:10.683,1,Hero,"<strong>Brave</strong>
<br>You can only pay with Ice Backup CP to play White Tiger l'Cie Nimbus from your hand onto the field.",0.03,0.25,211453.3,0.11,,Normal,3-046H,Forward,Ice,3,L'Cie,Type-0,8000
137870,Cannoneer (3-047C),Cannoneer 3 047C,https://tcgplayer-cdn.tcgplayer.com/product/137870_200w.jpg,24,1946,https://cpt.tcgcsv.com/q972,2017-07-19T19:56:19.84,1,Common,"When Cannoneer enters the field, choose up to 2 Forwards opponent controls. <strong>Dull</strong> them and <strong>Freeze</strong> them.",0.01,0.1,0.99,0.11,,Normal,3-047C,Backup,Ice,5,Standard Unit,V,
137870,Cannoneer (3-047C),Cannoneer 3 047C,https://tcgplayer-cdn.tcgplayer.com/product/137870_200w.jpg,24,1946,https://cpt.tcgcsv.com/q972,2017-07-19T19:56:19.84,1,Common,"When Cannoneer enters the field, choose up to 2 Forwards opponent controls. <strong>Dull</strong> them and <strong>Freeze</strong> them.",0.2,0.39,1.0,0.23,,Foil,3-047C,Backup,Ice,5,Standard Unit,V,
137871,Mystic Knight (3-048C),Mystic Knight 3 048C,https://tcgplayer-cdn.tcgplayer.com/product/137871_200w.jpg,24,1946,https://cpt.tcgcsv.com/r972,2017-07-19T19:59:37.93,1,Common,"If Mystic Knight receives damage from Summons or abilities, reduce the damage by 5000 instead.",0.15,0.3,1.0,0.22,,Foil,3-048C,Forward,Ice,2,Standard Unit,V,5000
137871,Mystic Knight (3-048C),Mystic Knight 3 048C,https://tcgplayer-cdn.tcgplayer.com/product/137871_200w.jpg,24,1946,https://cpt.tcgcsv.com/r972,2017-07-19T19:59:37.93,1,Common,"If Mystic Knight receives damage from Summons or abilities, reduce the damage by 5000 instead.",0.01,0.1,0.99,0.07,,Normal,3-048C,Forward,Ice,2,Standard Unit,V,5000
137873,Dancer (3-052C),Dancer 3 052C,https://tcgplayer-cdn.tcgplayer.com/product/137873_200w.jpg,24,1946,https://cpt.tcgcsv.com/t972,2017-07-19T19:56:50.98,1,Common,[Dull]: Deal 1000 to all Forwards opponent controls.,0.17,0.29,1.22,0.17,,Foil,3-052C,Forward,Wind,1,Standard Unit,V,3000
137873,Dancer (3-052C),Dancer 3 052C,https://tcgplayer-cdn.tcgplayer.com/product/137873_200w.jpg,24,1946,https://cpt.tcgcsv.com/t972,2017-07-19T19:56:50.98,1,Common,[Dull]: Deal 1000 to all Forwards opponent controls.,0.05,0.1,0.99,0.11,,Normal,3-052C,Forward,Wind,1,Standard Unit,V,3000
137874,Ranger,Ranger,https://tcgplayer-cdn.tcgplayer.com/product/137874_200w.jpg,24,1946,https://cpt.tcgcsv.com/v972,2017-07-19T14:38:57.38,1,Common,Ranger cannot be chosen by your opponent's abilities.,0.15,0.25,1.0,0.33,,Foil,3-053C,Forward,Wind,3,Standard Unit,V,7000
137874,Ranger,Ranger,https://tcgplayer-cdn.tcgplayer.com/product/137874_200w.jpg,24,1946,https://cpt.tcgcsv.com/v972,2017-07-19T14:38:57.38,1,Common,Ranger cannot be chosen by your opponent's abilities.,0.01,0.15,0.99,0.12,,Normal,3-053C,Forward,Wind,3,Standard Unit,V,7000
137875,Thief,Thief,https://tcgplayer-cdn.tcgplayer.com/product/137875_200w.jpg,24,1946,https://cpt.tcgcsv.com/w972,2017-07-19T14:40:15.157,1,Common,"[G][1][Dull], put Thief into the Break Zone: Your opponent puts the top 2 cards of his/her deck into the Break Zone.",0.25,0.25,1.0,0.33,,Foil,3-055C,Backup,Wind,2,Standard Unit,V,
137875,Thief,Thief,https://tcgplayer-cdn.tcgplayer.com/product/137875_200w.jpg,24,1946,https://cpt.tcgcsv.com/w972,2017-07-19T14:40:15.157,1,Common,"[G][1][Dull], put Thief into the Break Zone: Your opponent puts the top 2 cards of his/her deck into the Break Zone.",0.01,0.1,0.99,0.1,,Normal,3-055C,Backup,Wind,2,Standard Unit,V,
137877,Zidane,Zidane,https://tcgplayer-cdn.tcgplayer.com/product/137877_200w.jpg,24,1946,https://cpt.tcgcsv.com/z972,2017-11-25T17:37:10.65,1,Hero,"When Zidane enters the field, your opponent reveals his/her hand. Select 1 card from their hand. Your opponent discards this card.
<br>If your opponent has 2 cards or less in his/her hand, Zidane gains +4000 power.",1.8,2.05,68205.4,1.91,,Foil,3-056H,Forward,Wind,3,Thief,IX,3000
137877,Zidane,Zidane,https://tcgplayer-cdn.tcgplayer.com/product/137877_200w.jpg,24,1946,https://cpt.tcgcsv.com/z972,2017-11-25T17:37:10.65,1,Hero,"When Zidane enters the field, your opponent reveals his/her hand. Select 1 card from their hand. Your opponent discards this card.
<br>If your opponent has 2 cards or less in his/her hand, Zidane gains +4000 power.",0.05,0.25,2.0,0.12,,Normal,3-056H,Forward,Wind,3,Thief,IX,3000
137878,Sky Pirate Replica,Sky Pirate Replica,https://tcgplayer-cdn.tcgplayer.com/product/137878_200w.jpg,24,1946,https://cpt.tcgcsv.com/B972,2023-03-22T15:14:29.88,1,Common,"When Sky Pirate Replica attacks, choose 1 Backup you control. <strong>Activate</strong> it.",0.25,0.6,1.0,0.78,,Foil,3-058C,Forward,Wind,3,Manikin,DFF,7000
137878,Sky Pirate Replica,Sky Pirate Replica,https://tcgplayer-cdn.tcgplayer.com/product/137878_200w.jpg,24,1946,https://cpt.tcgcsv.com/B972,2023-03-22T15:14:29.88,1,Common,"When Sky Pirate Replica attacks, choose 1 Backup you control. <strong>Activate</strong> it.",0.01,0.1,0.99,0.09,,Normal,3-058C,Forward,Wind,3,Manikin,DFF,7000
137879,King Tycoon EX,King Tycoon EX,https://tcgplayer-cdn.tcgplayer.com/product/137879_200w.jpg,24,1946,https://cpt.tcgcsv.com/C972,2017-07-19T14:48:14.45,1,Hero,"<strong>EX BURST</strong> When King Tycoon enters the field, you may <strong>search</strong> for 1 <em>Card Name Faris</em> or 1 <em>Card Name Lenna</em> and add it to your hand.",4.95,11.25,15.0,11.56,,Normal,3-059H,Backup,Wind,3,King,V,
137879,King Tycoon EX,King Tycoon EX,https://tcgplayer-cdn.tcgplayer.com/product/137879_200w.jpg,24,1946,https://cpt.tcgcsv.com/C972,2017-07-19T14:48:14.45,1,Hero,"<strong>EX BURST</strong> When King Tycoon enters the field, you may <strong>search</strong> for 1 <em>Card Name Faris</em> or 1 <em>Card Name Lenna</em> and add it to your hand.",13.0,22.0,30.0,13.65,,Foil,3-059H,Backup,Wind,3,King,V,
137880,Tsukinowa,Tsukinowa,https://tcgplayer-cdn.tcgplayer.com/product/137880_200w.jpg,24,1946,https://cpt.tcgcsv.com/D972,2017-07-19T14:50:13.183,1,Rare,"Tsukinowa cannot be blocked by a Forward of cost 3 or more.
<br>If you control <em>Card Name Edge</em>, Tsukinowa gains <strong>Haste</strong>.",0.05,0.17,0.99,0.11,,Normal,3-060R,Forward,Wind,1,Ninja,IV,2000
137880,Tsukinowa,Tsukinowa,https://tcgplayer-cdn.tcgplayer.com/product/137880_200w.jpg,24,1946,https://cpt.tcgcsv.com/D972,2017-07-19T14:50:13.183,1,Rare,"Tsukinowa cannot be blocked by a Forward of cost 3 or more.
<br>If you control <em>Card Name Edge</em>, Tsukinowa gains <strong>Haste</strong>.",0.49,0.5,1.0,0.64,,Foil,3-060R,Forward,Wind,1,Ninja,IV,2000
137881,Trey,Trey,https://tcgplayer-cdn.tcgplayer.com/product/137881_200w.jpg,24,1946,https://cpt.tcgcsv.com/F972,2017-07-19T14:55:38.667,1,Hero,"If Trey is <strong>active</strong>, Trey cannot be chosen by your opponent's abilities.
<br>If Trey is <strong>dull</strong>, Trey cannot be chosen by your opponent's Summons.",0.19,0.39,3.0,0.27,,Normal,3-064H,Forward,Wind,4,Class Zero Cadet,Type-0,8000
137881,Trey,Trey,https://tcgplayer-cdn.tcgplayer.com/product/137881_200w.jpg,24,1946,https://cpt.tcgcsv.com/F972,2017-07-19T14:55:38.667,1,Hero,"If Trey is <strong>active</strong>, Trey cannot be chosen by your opponent's abilities.
<br>If Trey is <strong>dull</strong>, Trey cannot be chosen by your opponent's Summons.",0.3,1.0,7.0,1.5,,Foil,3-064H,Forward,Wind,4,Class Zero Cadet,Type-0,8000
137882,Oracle,Oracle,https://tcgplayer-cdn.tcgplayer.com/product/137882_200w.jpg,24,1946,https://cpt.tcgcsv.com/G972,2017-07-19T15:05:40.417,1,Common,"[G][G][Dull], put Oracle into the Break Zone: <strong>Activate</strong> all Characters you control.",0.01,0.15,0.99,0.14,,Normal,3-070C,Backup,Wind,2,Standard Unit,V,
137882,Oracle,Oracle,https://tcgplayer-cdn.tcgplayer.com/product/137882_200w.jpg,24,1946,https://cpt.tcgcsv.com/G972,2017-07-19T15:05:40.417,1,Common,"[G][G][Dull], put Oracle into the Break Zone: <strong>Activate</strong> all Characters you control.",0.13,0.35,1.0,0.17,,Foil,3-070C,Backup,Wind,2,Standard Unit,V,
137883,Ursula,Ursula,https://tcgplayer-cdn.tcgplayer.com/product/137883_200w.jpg,24,1946,https://cpt.tcgcsv.com/H972,2017-07-19T15:13:31.76,1,Common,"If you control <em>Card Name Yang</em>, Ursula gains +3000 power.
<br><strong>Twin Wing Frenzy</strong>[S][Y][Y]: Choose 1 Forward. Deal it 9000 damage. You can only use this ability if you control <em>Card Name Yang</em>.",0.25,0.47,4.99,0.37,,Foil,3-073C,Forward,Earth,2,Monk,IV,6000
137883,Ursula,Ursula,https://tcgplayer-cdn.tcgplayer.com/product/137883_200w.jpg,24,1946,https://cpt.tcgcsv.com/H972,2017-07-19T15:13:31.76,1,Common,"If you control <em>Card Name Yang</em>, Ursula gains +3000 power.
<br><strong>Twin Wing Frenzy</strong>[S][Y][Y]: Choose 1 Forward. Deal it 9000 damage. You can only use this ability if you control <em>Card Name Yang</em>.",0.04,0.11,0.99,0.12,,Normal,3-073C,Forward,Earth,2,Monk,IV,6000
137884,Horror of Antiquity,Horror of Antiquity,https://tcgplayer-cdn.tcgplayer.com/product/137884_200w.jpg,24,1946,https://cpt.tcgcsv.com/J972,2023-03-22T15:13:43.317,1,Common,"When Horror of Antiquity is put from the field into the Break Zone, you may play 1 <em>Card Name Horror of Antiquity</em> from your hand onto the field.",0.01,0.15,0.99,0.12,,Normal,3-075C,Forward,Earth,2,Manikin,DFF,6000
137884,Horror of Antiquity,Horror of Antiquity,https://tcgplayer-cdn.tcgplayer.com/product/137884_200w.jpg,24,1946,https://cpt.tcgcsv.com/J972,2023-03-22T15:13:43.317,1,Common,"When Horror of Antiquity is put from the field into the Break Zone, you may play 1 <em>Card Name Horror of Antiquity</em> from your hand onto the field.",0.25,0.42,1.0,0.25,,Foil,3-075C,Forward,Earth,2,Manikin,DFF,6000
137885,Galuf,Galuf,https://tcgplayer-cdn.tcgplayer.com/product/137885_200w.jpg,24,1946,https://cpt.tcgcsv.com/K972,2017-07-19T15:17:07.537,1,Hero,"If you have 4 or more cards in your hand, Galuf gains +2000 power.
<br>If you have 5 or more cards in your hand, Galuf gains <strong>Brave</strong>.",0.19,0.25,1.0,0.3,,Foil,3-077H,Forward,Earth,5,Dawn Warrior,V,9000
137885,Galuf,Galuf,https://tcgplayer-cdn.tcgplayer.com/product/137885_200w.jpg,24,1946,https://cpt.tcgcsv.com/K972,2017-07-19T15:17:07.537,1,Hero,"If you have 4 or more cards in your hand, Galuf gains +2000 power.
<br>If you have 5 or more cards in your hand, Galuf gains <strong>Brave</strong>.",0.03,0.25,208690.97,0.19,,Normal,3-077H,Forward,Earth,5,Dawn Warrior,V,9000
137886,Krile,Krile,https://tcgplayer-cdn.tcgplayer.com/product/137886_200w.jpg,24,1946,https://cpt.tcgcsv.com/L972,2017-07-19T15:19:48.69,1,Hero,"<strong>Spellblade: Fira</strong>[S][R]: Deal 6000 to all the Forwards opponent controls.
<strong>Spellblade: Thundara</strong>[S][P]: Choose up to 2 damaged Forwards. Break them.",0.03,0.25,1.0,0.21,,Normal,3-078H,Forward,Earth,2,Mystic KNight,V,6000
137886,Krile,Krile,https://tcgplayer-cdn.tcgplayer.com/product/137886_200w.jpg,24,1946,https://cpt.tcgcsv.com/L972,2017-07-19T15:19:48.69,1,Hero,"<strong>Spellblade: Fira</strong>[S][R]: Deal 6000 to all the Forwards opponent controls.
<strong>Spellblade: Thundara</strong>[S][P]: Choose up to 2 damaged Forwards. Break them.",0.25,0.49,1.31,0.25,,Foil,3-078H,Forward,Earth,2,Mystic KNight,V,6000
137887,Kefka,Kefka,https://tcgplayer-cdn.tcgplayer.com/product/137887_200w.jpg,24,1946,https://cpt.tcgcsv.com/M972,2023-03-22T15:14:37.4,1,Hero,"If you control 3 or more different Element Backups, Kefka gains +3000 power.
<br>If you control 5 or more different Element Backups, Kefka gains <strong>Brave</strong>.",0.74,0.74,1.0,0.74,,Foil,3-079H,Forward,Earth,2,Mage,DFF,5000
